Date,Open,High,Low,Close,Adj Close,Volume
2017-04-13,451.977997,456.550995,440.355011,441.640991,415.083801,6200544
2017-04-17,438.354004,445.785004,438.020996,440.545013,414.053711,3975808
2017-04-18,445.023010,451.596985,426.825989,428.635986,402.860809,7669724
2017-04-19,426.825989,433.971985,421.157013,429.446014,403.622131,9894785
2017-04-20,429.446014,434.256989,427.063995,432.924011,406.890961,4222221
2017-04-21,438.259003,438.925995,427.873993,429.540985,403.711395,4874356
2017-04-24,430.636993,433.114014,425.968994,429.398010,403.577026,5202018
2017-04-25,431.971008,436.257996,429.970001,433.161987,407.114655,4461008
2017-04-26,435.304993,441.403015,429.493988,432.351990,406.353363,4906328
2017-04-27,432.541992,433.351990,423.015015,424.778015,399.234802,6496993
2017-04-28,426.825989,437.019989,424.778015,428.016998,402.279022,6566476
2017-05-02,429.683990,432.541992,422.442993,424.015015,398.517700,4921774
2017-05-03,426.158997,428.683990,416.869995,419.966003,394.712158,5257300
2017-05-04,425.872986,426.825989,415.488007,421.537994,396.189636,6859944
2017-05-05,420.632996,420.632996,407.770996,413.106995,388.265625,5984740
2017-05-08,413.488007,415.773987,407.867004,411.487000,386.743011,5789241
2017-05-09,411.582001,419.204010,410.868011,413.010986,388.175415,4973999
2017-05-10,414.678986,417.822998,412.630005,416.774994,391.713043,3715538
2017-05-11,419.871002,424.348999,418.917999,420.299988,395.026093,5807563
2017-05-12,421.490997,422.920013,412.153992,416.059998,391.041046,6084063
2017-05-15,417.299011,435.304993,417.108002,434.496002,408.368408,10238707
2017-05-16,441.165009,442.070007,433.829010,434.971985,408.815796,10809865
2017-05-17,447.786011,475.415985,443.785004,470.557007,442.260986,51858351
2017-05-18,465.078003,473.177002,460.743011,463.268005,435.410278,14033652
2017-05-19,466.841003,472.557007,457.552002,466.364990,438.321045,9525219
2017-05-22,469.556000,473.462006,461.458008,463.411011,435.544708,6531237
2017-05-23,465.936005,473.367004,455.027008,467.221985,439.126495,10264790
2017-05-24,469.222992,471.605011,458.743011,460.505005,432.813446,7599595
2017-05-25,462.076996,464.029999,454.170013,461.790985,434.022095,6781784
2017-05-26,463.886993,490.515991,462.696991,487.562988,458.244354,17045847
2017-05-29,487.895996,496.041992,482.227997,483.704010,454.617432,7108354
2017-05-30,484.371002,489.707001,480.416992,487.657990,458.333649,4284653
2017-05-31,486.039001,490.658997,478.750000,480.846008,451.931274,4581880
2017-06-01,480.846008,483.942993,470.652008,473.653015,445.170837,4079184
2017-06-02,478.226013,479.416992,464.983002,468.699005,440.514709,5963034
2017-06-05,469.699005,476.273010,463.983002,468.079010,439.932007,4977954
2017-06-06,470.557007,473.033997,465.364014,467.127014,439.037262,4328115
2017-06-07,468.507996,470.984985,463.983002,467.651001,439.529724,3450279
2017-06-08,479.226990,487.230011,474.082001,475.415985,446.827789,12520108
2017-06-09,474.843994,484.324005,472.414001,483.084991,454.035645,6647103
2017-06-12,483.704010,489.897003,481.608002,484.371002,455.244324,5545372
2017-06-13,484.942993,488.658997,481.608002,484.562012,455.423828,6261526
2017-06-14,483.989990,485.657990,477.463989,478.893005,450.095734,4929097
2017-06-15,477.131012,482.561005,475.653992,478.798004,450.006409,4280329
2017-06-16,480.178986,483.704010,477.463989,478.226013,449.468811,3594818
2017-06-19,486.182007,495.994995,483.514008,494.993988,465.228516,10069870
2017-06-20,499.234009,500.806000,495.898987,497.661987,467.736053,6205067
2017-06-21,496.661987,498.901001,491.325989,493.183990,463.527344,4472257
2017-06-22,496.376007,497.661987,487.800995,490.658997,461.154175,4002083
2017-06-23,489.610992,489.610992,478.941010,483.276001,454.215149,4193785
2017-06-27,485.895996,489.515991,479.989014,486.752991,457.483063,4771615
2017-06-28,487.800995,498.138000,485.324005,495.994995,466.169312,7238191
2017-06-29,500.091003,511.238007,497.376007,509.761993,479.108459,10130768
2017-06-30,509.190002,522.004028,504.997986,519.955994,488.689484,8889430
2017-07-03,519.718018,527.197021,516.431030,524.577026,493.032654,6767731
2017-07-04,525.052979,528.340027,518.669983,521.671021,490.301392,5289830
2017-07-05,518.669983,526.387024,518.289001,523.958008,492.450806,4960285
2017-07-06,524.005005,531.151001,523.052002,528.434998,496.658600,6829371
2017-07-07,526.862976,528.674011,524.862976,527.197021,495.495056,4303436
2017-07-10,526.101013,535.057007,523.242981,532.913025,500.867310,1132017
2017-07-11,533.914001,535.390015,528.958984,530.531006,498.628571,5156482
2017-07-12,533.533020,534.676025,528.768982,532.674988,500.643677,4262461
2017-07-13,538.296021,539.249023,533.723022,537.296021,504.986816,4463427
2017-07-14,538.200989,538.200989,530.435974,532.007996,500.016754,4909754
2017-07-17,535.533020,537.104980,530.770020,533.341980,501.270477,2582514
2017-07-18,531.197998,542.106995,530.674011,536.677002,504.405029,3613061
2017-07-19,537.343018,545.299011,536.723999,544.203003,511.478424,3448966
2017-07-20,535.723999,537.104980,529.960022,530.864990,508.282440,3422253
2017-07-21,531.627014,531.674988,517.955017,527.101990,504.679474,3458467
2017-07-24,528.197021,528.197021,521.479980,522.575989,500.346039,2267625
2017-07-25,522.956970,527.864014,522.814026,526.815979,504.405670,2981070
2017-07-26,528.768982,541.106995,527.911011,539.010986,516.081909,7439007
2017-07-27,540.153992,541.677979,531.721985,534.723022,511.976318,4218582
2017-07-28,534.294983,534.294983,522.528015,525.815002,503.447266,2531328
2017-07-31,527.101990,544.393982,527.101990,540.296997,517.313171,5903678
2017-08-01,542.773987,548.062012,541.726013,545.346008,522.147461,5343703
2017-08-02,545.918030,546.679993,538.773010,542.344971,519.274048,3135855
2017-08-03,540.202026,541.487976,531.197998,532.866028,510.198334,3449489
2017-08-04,532.960999,553.348999,532.866028,548.632996,525.294617,3530137
2017-08-07,557.351013,573.213989,556.398010,571.690002,547.370789,11559259
2017-08-08,581.408020,595.937012,577.357971,587.315002,562.331055,21040567
2017-08-09,586.885986,591.078003,574.023987,576.453003,551.931152,5460702
2017-08-10,576.215027,585.646973,569.783997,575.786011,551.292542,8065231
2017-08-11,571.642029,577.310974,563.306030,568.546021,544.360535,9004902
2017-08-14,578.692017,596.031982,576.406006,594.268982,568.989258,8980362
2017-08-16,595.460022,602.749023,591.125000,601.367004,575.785339,7693985
2017-08-17,600.318970,606.893005,594.603027,595.841003,570.494385,4845631
2017-08-18,593.031006,599.033020,590.791992,596.080017,570.723267,3554188
2017-08-21,602.987000,608.465027,589.838989,592.172974,566.982422,4382792
2017-08-22,600.176025,600.176025,585.361023,590.315979,565.204407,3873797
2017-08-23,594.507996,606.369019,587.362000,604.606995,578.887451,4113249
2017-08-24,605.940002,610.275024,600.796021,608.799011,582.901184,5152853
2017-08-28,609.893982,612.513977,601.939026,605.797974,580.027832,3742670
2017-08-29,605.463989,610.179993,598.270996,600.414978,574.873779,3614092
2017-08-30,604.987976,611.085022,604.130005,608.465027,582.581421,3698998
2017-08-31,606.846008,612.609985,602.320007,607.893982,582.034607,6837377
2017-09-01,609.703979,621.898987,608.846008,620.421997,594.029724,6457582
2017-09-04,620.231995,620.898010,611.181030,615.992004,589.788208,2530945
2017-09-05,617.039978,623.518005,616.658997,621.280029,594.851257,3326050
2017-09-06,616.515991,625.091003,614.992004,622.137024,595.671814,2861729
2017-09-07,625.947998,625.947998,619.565002,621.945984,595.488892,2628633
2017-09-08,623.184998,632.330994,621.041016,624.424011,597.861511,4946012
2017-09-11,625.947998,632.473999,621.755981,631.283020,604.428772,3368034
2017-09-12,643.096985,660.245972,642.620972,650.624023,622.947021,10823838
2017-09-13,649.528015,651.481018,643.716003,647.526978,619.981689,2470013
2017-09-14,647.385010,651.338013,640.333984,645.669983,618.203674,2000566
2017-09-15,644.049988,649.195007,639.809998,646.861023,619.344055,3402692
2017-09-18,644.049988,650.718994,639.382019,641.096008,613.824280,2407010
2017-09-19,641.859009,649.146973,641.192017,644.431030,617.017456,3892808
2017-09-20,644.241028,659.103027,642.572998,655.148987,627.279480,9216576
2017-09-21,661.008972,663.343018,649.004028,654.625000,626.777771,6436658
2017-09-22,651.671997,651.671997,620.231995,623.090027,596.584290,4638142
2017-09-25,624.041992,624.232971,593.650024,609.513000,583.584839,7414405
2017-09-26,612.132996,625.947998,608.656006,623.184998,596.675232,4144626
2017-09-27,628.806030,628.806030,612.656982,618.659973,592.342712,5205858
2017-09-28,622.041992,625.471985,612.276001,618.992981,592.661499,6905383
2017-09-29,623.851990,625.947998,619.325989,621.708008,595.261047,2979691
2017-10-03,625.471985,634.427002,625.471985,629.567993,602.786682,2991342
2017-10-04,629.187012,631.236023,623.518005,627.853027,601.144714,2922691
2017-10-05,626.901001,633.903015,626.377014,629.758972,602.969543,1629636
2017-10-06,633.807983,661.008972,633.617004,658.770020,630.746460,9934342
2017-10-09,660.245972,671.107971,658.913025,664.296021,636.037415,5897854
2017-10-10,667.820984,670.869995,652.719971,658.150024,630.152893,4406152
2017-10-11,661.676025,665.771973,641.478027,650.052002,622.399292,4399950
2017-10-12,655.482971,661.008972,649.195007,658.913025,630.883423,4748785
2017-10-13,664.580994,683.541016,662.151978,677.252991,648.443176,10106433
2017-10-16,679.492004,685.494019,678.015015,681.158997,652.183044,4422049
2017-10-17,681.158997,684.255005,674.966003,678.825012,649.948303,2940209
2017-10-18,682.017029,683.874023,673.679993,676.062012,647.302856,3570154
2017-10-19,675.346985,677.395996,669.679016,672.156006,643.563049,430799
2017-10-23,673.203979,680.586975,672.346008,678.348999,649.492554,2854885
2017-10-24,682.825989,693.877991,680.302002,685.302979,656.150757,4780968
2017-10-25,687.922974,692.354004,675.966980,683.684021,654.600647,3321910
2017-10-26,683.778992,698.164978,681.968994,694.736023,665.182556,5947582
2017-10-27,698.260986,700.023010,688.447998,692.448975,662.992737,2914833
2017-10-30,695.401978,700.260986,679.443970,684.302979,655.193298,5297188
2017-10-31,689.781006,695.307007,664.247986,670.536011,642.011902,14217432
2017-11-01,679.825012,683.112000,670.346008,673.870972,645.205078,5729489
2017-11-02,675.442993,675.442993,664.533997,672.726990,644.109741,3341471
2017-11-03,674.538025,679.348999,670.393005,675.395020,646.664246,3450679
2017-11-06,671.632019,682.112000,666.249023,673.393982,644.748352,4138419
2017-11-07,676.348022,679.443970,653.911011,660.437012,632.342590,4678414
2017-11-08,662.343018,667.392029,651.718994,660.388977,632.296509,3768639
2017-11-09,665.963013,671.726990,660.723022,670.155029,641.647217,2668169
2017-11-10,667.487000,675.203979,662.818970,669.059021,640.597778,3036700
2017-11-13,670.250000,671.155029,654.625000,658.388977,630.381653,3399127
2017-11-14,656.911987,662.247009,649.481018,653.101013,625.318604,3874654
2017-11-15,646.908020,649.289978,637.619019,645.716980,618.248718,4511242
2017-11-16,650.624023,656.911987,644.241028,653.911011,626.094177,2587807
2017-11-17,661.198975,675.776001,661.198975,668.059021,639.640320,4233066
2017-11-20,664.914978,674.442017,657.531006,668.963989,640.506775,3452445
2017-11-21,670.630981,684.541016,668.820984,677.729004,648.898987,3838742
2017-11-22,679.729980,683.112000,672.918030,677.442993,648.625122,2384796
2017-11-23,679.682007,682.635986,673.728027,679.015015,650.130249,3865833
2017-11-24,678.395996,679.111023,670.012024,674.966003,646.253540,2020697
2017-11-27,675.489990,675.489990,666.010986,669.344971,640.871582,1957932
2017-11-28,668.630981,679.205994,664.200012,670.583984,642.057922,2670391
2017-11-29,669.012024,677.395996,669.012024,675.776001,647.029053,3208490
2017-11-30,671.679016,673.585022,657.388000,661.341980,633.209045,4188083
2017-12-01,662.057007,664.914978,645.002991,648.718018,621.122070,4137426
2017-12-04,652.719971,660.151001,648.336975,655.291992,627.416443,2437580
2017-12-05,652.625000,653.148987,639.286011,643.763977,616.378784,3494304
2017-12-06,635.474976,639.715027,629.473022,636.046997,608.990112,4477705
2017-12-07,638.333984,657.388000,638.333984,655.482971,627.599243,4221218
2017-12-08,656.531006,680.111023,652.768005,664.820007,636.539063,7880729
2017-12-11,665.724976,673.156006,661.817993,666.487000,638.135193,2316969
2017-12-12,665.771973,674.632996,653.672974,657.244995,629.286316,4177528
2017-12-13,659.197998,660.388977,643.906982,648.671021,621.077087,3843540
2017-12-14,652.625000,656.197021,639.382019,653.338989,625.546509,3299844
2017-12-15,663.104980,667.724976,658.388977,661.866028,633.710815,3315007
2017-12-18,656.531006,681.015991,642.143982,671.393005,642.832520,5346523
2017-12-19,675.489990,678.348999,671.869995,676.633972,647.850525,2136097
2017-12-20,683.017029,683.017029,659.245972,669.583008,641.099487,7754799
2017-12-21,669.583008,683.349976,667.867981,680.825989,651.864197,5039866
2017-12-22,682.921997,682.921997,673.679993,677.585999,648.762024,3487678
2017-12-26,680.254028,690.734009,678.348999,687.541992,658.294556,6309645
2017-12-27,687.638000,695.117004,683.969971,689.257019,659.936584,3790673
2017-12-28,690.781982,704.549011,690.353027,701.452026,671.612793,12146744
2017-12-29,703.119995,709.645996,695.497986,697.783997,668.100830,2956226
2018-01-01,697.880005,700.643005,685.494019,688.065979,658.796204,1924920
2018-01-02,689.781006,696.689026,681.445007,694.830994,665.273499,2589692
2018-01-03,697.403015,702.643005,696.689026,700.213989,670.427429,2765485
2018-01-04,701.690979,727.367004,697.403015,724.317993,693.506104,8483967
2018-01-05,727.890991,740.181030,726.461975,734.273987,703.038574,7490216
2018-01-08,740.991028,741.085999,728.843994,732.416016,701.259644,2712539
2018-01-09,733.606995,743.943970,730.749023,735.799011,704.498718,3356423
2018-01-10,734.797974,740.276001,726.843018,736.322998,705.000427,3139254
2018-01-11,736.322998,741.133972,732.034973,734.512024,703.266479,2030757
2018-01-12,734.750000,740.085999,724.127991,733.844971,702.627808,2277586
2018-01-15,735.513000,755.520020,734.559998,746.468994,714.714783,4378611
2018-01-16,745.755005,745.755005,724.174988,729.557983,698.523193,2929800
2018-01-17,731.702026,741.181030,721.221985,737.418030,706.048889,3136407
2018-01-18,738.370972,742.992004,710.932007,716.219971,685.752502,4845845
2018-01-19,716.934021,725.984985,707.406982,717.411011,686.892944,3377609
2018-01-22,716.458008,720.650024,712.028015,716.648010,686.162415,3784600
2018-01-23,716.458008,749.898987,716.458008,742.895996,711.293762,8435533
2018-01-24,743.611023,743.705994,721.364990,726.080994,695.194092,5179951
2018-01-25,728.843994,736.560974,722.413025,732.796997,701.624451,8814273
2018-01-29,734.559998,754.377014,733.750000,746.135986,714.395996,6830861
2018-01-30,743.705994,746.849976,734.797974,739.181030,707.736877,6317983
2018-01-31,735.500000,747.900024,701.700012,705.049988,675.057739,12958902
2018-02-01,708.000000,712.750000,681.599976,696.750000,667.110840,7403931
2018-02-02,692.000000,693.000000,666.049988,670.450012,641.929626,6500926
2018-02-05,661.000000,674.500000,650.500000,664.049988,635.801819,4698722
2018-02-06,641.000000,679.000000,632.549988,664.500000,636.232727,6704557
2018-02-07,668.000000,682.200012,657.000000,661.799988,633.647583,6789521
2018-02-08,660.049988,677.000000,654.000000,671.450012,642.887085,5845590
2018-02-09,663.700012,690.000000,660.150024,685.299988,656.147888,9140288
2018-02-12,716.000000,716.900024,697.400024,713.099976,682.765259,12036307
2018-02-14,719.299988,720.500000,704.549988,708.000000,677.882263,4885951
2018-02-15,711.349976,719.150024,697.250000,700.549988,670.749146,5131245
2018-02-16,708.000000,709.500000,683.599976,689.750000,660.408569,5012760
2018-02-19,693.400024,693.400024,639.000000,648.849976,621.248413,17658708
2018-02-20,654.799988,661.500000,648.150024,651.299988,623.594238,10214478
2018-02-21,654.900024,655.549988,633.000000,640.950012,613.684509,10307539
2018-02-22,640.349976,647.799988,632.849976,637.549988,610.429138,8950631
2018-02-23,640.849976,686.400024,639.000000,677.750000,648.919067,21866214
2018-02-26,680.000000,692.650024,673.200012,680.200012,651.264832,9199775
2018-02-27,681.400024,686.900024,669.200012,671.750000,643.174316,6805376
2018-02-28,663.849976,675.000000,660.000000,671.599976,643.030640,7112650
2018-03-01,671.349976,685.000000,670.049988,675.049988,646.333862,7128399
2018-03-05,669.250000,669.299988,651.799988,655.900024,627.998535,9785466
2018-03-06,664.849976,674.000000,656.549988,659.750000,631.684753,8414960
2018-03-07,657.000000,661.400024,644.650024,647.700012,620.147400,5130577
2018-03-08,656.900024,660.950012,632.700012,635.900024,608.849365,7126105
2018-03-09,640.049988,646.750000,601.500000,606.750000,580.939392,18096367
2018-03-12,614.450012,626.400024,606.400024,622.900024,596.402344,12193581
2018-03-13,623.000000,633.200012,614.349976,628.849976,602.099243,10490405
2018-03-14,624.000000,630.900024,618.599976,620.549988,594.152344,8655181
2018-03-15,620.000000,622.599976,609.599976,611.750000,585.726624,7510951
2018-03-16,611.750000,613.900024,594.400024,600.200012,574.668030,11739582
2018-03-19,600.000000,601.900024,572.849976,574.950012,550.492126,12542317
2018-03-20,571.000000,600.900024,568.450012,593.000000,567.774231,17645035
2018-03-21,598.950012,601.700012,580.500000,582.250000,557.481567,11939451
2018-03-22,582.700012,587.450012,572.000000,580.900024,556.189026,11486245
2018-03-23,560.049988,568.799988,553.500000,566.500000,542.401550,14133550
2018-03-26,568.900024,588.349976,560.799988,581.549988,556.811340,10929998
2018-03-27,590.450012,599.000000,587.549988,590.000000,564.901855,10038168
2018-03-28,581.049988,583.000000,565.299988,571.049988,546.757935,18655057
2018-04-02,573.099976,580.299988,568.099976,578.799988,554.178284,6889345
2018-04-03,570.200012,585.450012,568.349976,579.700012,555.040039,10508317
2018-04-04,583.099976,590.500000,557.549988,560.549988,536.704651,13909893
2018-04-05,573.849976,583.599976,569.500000,580.450012,555.758179,13262168
2018-04-06,574.849976,589.900024,573.000000,587.200012,562.221008,8520201
2018-04-09,589.500000,595.750000,583.400024,586.150024,561.215637,9489221
2018-04-10,593.000000,604.599976,592.299988,601.900024,576.295654,10850710
2018-04-11,608.000000,610.900024,600.349976,608.049988,582.184021,8724716
2018-04-12,606.900024,608.750000,596.700012,598.400024,572.944580,6628499
2018-04-13,600.000000,604.700012,590.400024,594.049988,568.779602,6716146
2018-04-16,591.000000,596.799988,585.150024,591.599976,566.433777,5145813
2018-04-17,595.000000,604.599976,591.950012,596.049988,570.694458,6400378
2018-04-18,600.950012,604.900024,594.599976,601.599976,576.008423,4259135
2018-04-19,606.049988,624.500000,606.049988,621.950012,595.492737,10817008
2018-04-20,618.950012,618.950012,602.599976,606.200012,580.412720,6346274
2018-04-23,608.299988,611.000000,600.099976,606.599976,580.795715,4591161
2018-04-24,594.450012,601.799988,589.400024,597.549988,572.130676,5953046
2018-04-25,598.000000,598.500000,584.299988,586.200012,561.263550,4122443
2018-04-26,588.000000,591.549988,576.700012,578.200012,553.603821,7463062
2018-04-27,582.950012,594.750000,581.250000,589.799988,564.710327,4717405
2018-04-30,591.650024,599.900024,586.000000,594.950012,569.641357,3658754
2018-05-02,597.099976,597.400024,572.950012,574.500000,550.061279,4241068
2018-05-03,574.000000,587.400024,568.099976,585.450012,560.545410,6778904
2018-05-04,586.700012,589.799988,579.250000,580.750000,556.045410,3881632
2018-05-07,585.950012,597.950012,581.000000,596.450012,571.077515,4553509
2018-05-08,600.000000,604.200012,590.500000,596.349976,570.981689,4125958
2018-05-09,593.400024,608.849976,592.549988,603.150024,577.492493,6238211
2018-05-10,603.900024,606.799988,591.150024,594.150024,568.875366,4001269
2018-05-11,597.000000,610.549988,591.200012,607.250000,581.418091,6155537
2018-05-14,608.200012,614.950012,602.299988,610.349976,584.386169,5173139
2018-05-15,609.000000,636.799988,605.500000,625.950012,599.322571,12818436
2018-05-16,626.000000,632.500000,616.950012,621.250000,594.822510,8426301
2018-05-17,629.950012,630.799988,602.150024,610.299988,584.338318,16037341
2018-05-18,615.000000,616.700012,590.349976,591.400024,566.242310,8216629
2018-05-21,592.500000,600.750000,574.750000,577.000000,552.454834,7162233
2018-05-22,578.099976,583.500000,569.500000,576.799988,552.263367,6096646
2018-05-23,576.000000,576.000000,537.400024,540.049988,517.076721,17148386
2018-05-24,543.900024,553.900024,536.549988,548.200012,524.880066,8700822
2018-05-25,554.000000,570.799988,552.000000,568.250000,544.077148,8895619
2018-05-28,571.000000,579.450012,565.099976,576.650024,552.119812,5235667
2018-05-29,574.950012,588.000000,569.349976,575.349976,550.875061,6477911
2018-05-30,568.049988,581.500000,567.549988,577.900024,553.316589,6201888
2018-05-31,584.000000,587.299988,572.049988,575.650024,551.162354,6652510
2018-06-01,570.000000,579.599976,556.299988,560.650024,536.800415,9249666
2018-06-04,564.049988,572.500000,560.299988,566.150024,542.066467,8742527
2018-06-05,566.799988,574.900024,560.599976,572.099976,547.763306,4688204
2018-06-06,574.450012,581.700012,569.200012,579.750000,555.087952,4445305
2018-06-07,582.099976,603.900024,581.900024,602.099976,576.487122,9279353
2018-06-08,599.000000,608.200012,592.000000,600.500000,574.955261,8386078
2018-06-11,601.049988,605.500000,586.250000,588.650024,563.609314,5151101
2018-06-12,586.950012,588.750000,577.200012,580.000000,555.327271,8588935
2018-06-13,579.599976,583.799988,566.000000,567.599976,543.454712,9060032
2018-06-14,567.000000,574.799988,561.000000,569.549988,545.321777,7482514
2018-06-15,571.200012,574.799988,562.000000,566.000000,541.922791,6208764
2018-06-18,563.000000,563.450012,547.299988,558.500000,534.741882,10566965
2018-06-19,558.000000,565.599976,549.450012,555.000000,531.390747,9452190
2018-06-20,556.250000,565.900024,553.299988,563.250000,539.289795,6610703
2018-06-21,568.950012,568.950012,556.099976,557.750000,534.023743,8465198
2018-06-22,560.400024,564.599976,556.099976,561.849976,537.949341,6247845
2018-06-25,559.799988,564.799988,556.349976,558.599976,534.837585,3899261
2018-06-26,558.349976,559.900024,538.250000,549.500000,526.124756,10207582
2018-06-27,551.700012,552.500000,539.099976,543.200012,520.092712,5654150
2018-06-28,545.000000,556.500000,544.000000,548.450012,525.119385,8655978
2018-06-29,551.950012,569.799988,551.049988,567.750000,543.598389,9477384
2018-07-02,575.950012,586.500000,556.250000,560.500000,536.656799,15763048
2018-07-03,561.950012,572.400024,553.450012,566.000000,541.922791,11236177
2018-07-04,567.400024,573.400024,559.549988,571.099976,546.805847,6862947
2018-07-05,565.000000,565.000000,552.000000,553.299988,539.204529,6013653
2018-07-06,550.000000,564.250000,546.349976,553.500000,539.399475,6614783
2018-07-09,563.700012,565.750000,554.750000,555.599976,541.445923,7443751
2018-07-10,559.000000,571.000000,556.900024,568.650024,554.163574,10004905
2018-07-11,565.700012,565.700012,554.150024,555.700012,541.543457,6111245
2018-07-12,560.000000,567.900024,553.150024,555.200012,541.056152,8443988
2018-07-13,559.349976,562.000000,553.000000,558.599976,544.369507,5579129
2018-07-16,559.700012,559.900024,517.049988,519.250000,506.022003,11159885
2018-07-17,522.000000,535.700012,513.000000,532.349976,518.788269,10792706
2018-07-18,536.000000,536.950012,501.000000,504.250000,491.404114,16451209
2018-07-19,508.000000,513.400024,493.000000,498.649994,485.946777,16808651
2018-07-20,499.000000,505.750000,495.000000,503.200012,490.380890,7261409
2018-07-23,506.000000,519.500000,498.299988,516.900024,503.731903,6878134
2018-07-24,516.000000,529.599976,516.000000,527.400024,513.964417,8398369
2018-07-25,531.000000,538.000000,529.000000,536.000000,522.345276,6782638
2018-07-26,536.950012,539.950012,531.349976,534.849976,521.224548,7481191
2018-07-27,538.000000,553.549988,536.299988,550.200012,536.183533,6462885
2018-07-30,549.450012,558.500000,547.349976,553.000000,538.912231,4787707
2018-07-31,551.950012,564.900024,543.549988,563.049988,548.706177,6373966
2018-08-01,562.849976,567.599976,551.299988,555.799988,541.640869,6067992
2018-08-02,552.700012,560.900024,540.599976,554.299988,540.179077,9493099
2018-08-03,556.400024,560.000000,550.650024,554.450012,540.325256,5570690
2018-08-06,559.000000,564.900024,551.250000,553.250000,539.155823,5543881
2018-08-07,557.349976,576.700012,553.650024,573.150024,558.548889,9285854
2018-08-08,578.250000,583.750000,573.549988,577.500000,562.788086,9008431
2018-08-09,580.000000,587.700012,575.799988,585.950012,571.022827,5757687
2018-08-10,585.950012,586.000000,572.700012,576.700012,562.008484,5725493
2018-08-13,574.950012,582.150024,566.000000,568.799988,554.309692,7856831
2018-08-14,587.000000,587.000000,562.549988,578.950012,564.201172,24030560
2018-08-16,570.000000,576.700012,563.250000,567.549988,553.091553,7907171
2018-08-17,571.950012,585.200012,571.799988,580.150024,565.370605,8743214
2018-08-20,583.000000,601.799988,582.900024,599.400024,584.130188,11662318
2018-08-21,602.250000,602.450012,580.549988,582.150024,567.319641,10873707
2018-08-23,584.900024,584.900024,570.150024,571.650024,557.087097,6676830
2018-08-24,570.349976,579.349976,568.250000,575.599976,560.936462,6060269
2018-08-27,581.900024,587.000000,579.000000,581.200012,566.393799,5391946
2018-08-28,582.500000,593.900024,578.099976,590.349976,575.310669,9021297
2018-08-29,590.299988,601.849976,585.549988,594.200012,579.062622,9885532
2018-08-30,592.299988,610.000000,591.049988,608.349976,592.852112,10283657
2018-08-31,608.200012,614.500000,599.099976,600.500000,585.202148,8633354
2018-09-03,603.000000,609.950012,598.000000,600.750000,585.445801,5479133
2018-09-04,600.900024,604.500000,590.599976,593.049988,577.941895,6099572
2018-09-05,590.000000,597.000000,581.200012,594.400024,579.257568,5791157
2018-09-06,598.000000,607.799988,594.500000,600.299988,585.007202,6689716
2018-09-07,602.299988,622.000000,597.049988,619.150024,603.377075,9445836
2018-09-10,619.950012,625.000000,611.250000,613.650024,598.017151,6284258
2018-09-11,615.349976,617.000000,588.349976,592.099976,577.016113,8111172
2018-09-12,592.500000,607.200012,583.099976,605.549988,590.123474,8566384
2018-09-14,611.599976,620.500000,610.000000,615.000000,599.332764,7975559
2018-09-17,610.000000,624.400024,605.549988,616.400024,600.697083,7183891
2018-09-18,618.000000,624.549988,609.299988,612.750000,597.140076,7828063
2018-09-19,618.000000,630.799988,617.400024,621.200012,605.374817,10134627
2018-09-21,630.000000,647.599976,584.299988,625.150024,609.224182,22977379
2018-09-24,618.900024,626.250000,595.650024,607.700012,592.218750,11242914
2018-09-25,609.000000,609.000000,575.000000,601.000000,585.689392,10985624
2018-09-26,605.000000,614.150024,598.000000,608.900024,593.388184,8647720
2018-09-27,611.200012,620.750000,607.400024,611.549988,595.970642,8239542
2018-09-28,612.000000,612.000000,575.000000,581.250000,566.442566,13027007
2018-10-01,580.000000,585.799988,557.500000,583.200012,568.342896,6972949
2018-10-03,584.000000,594.400024,576.200012,579.599976,564.834534,7217063
2018-10-04,576.750000,587.750000,570.000000,582.299988,567.465759,7629840
2018-10-05,580.000000,586.000000,562.299988,568.000000,553.530090,7868967
2018-10-08,567.000000,569.950012,544.000000,559.799988,545.538940,9171048
2018-10-09,560.000000,583.900024,554.549988,572.500000,557.915466,7734434
2018-10-10,573.150024,587.799988,573.150024,583.650024,568.781433,7153314
2018-10-11,557.000000,564.000000,549.049988,555.150024,541.007446,10401643
2018-10-12,560.799988,578.799988,558.099976,576.500000,561.813538,5733407
2018-10-15,578.250000,579.450012,566.500000,570.000000,555.479126,4100183
2018-10-16,571.099976,584.000000,569.599976,572.799988,558.207764,5660568
2018-10-17,578.049988,579.500000,552.099976,554.650024,540.520203,5020576
2018-10-19,553.000000,562.599976,545.000000,554.950012,540.812561,7718196
2018-10-22,559.000000,561.200012,541.549988,544.750000,530.872375,5101951
2018-10-23,540.000000,550.000000,535.150024,545.599976,531.700684,4634688
2018-10-24,552.000000,554.599976,541.400024,550.049988,536.037354,4219617
2018-10-25,544.700012,550.599976,540.000000,545.750000,531.846924,4467859
2018-10-26,547.599976,561.599976,541.099976,551.549988,537.499146,6099413
2018-10-29,556.500000,575.500000,552.299988,573.700012,559.084900,5738313
2018-10-30,571.250000,572.000000,563.099976,564.500000,550.119263,4015319
2018-10-31,554.950012,557.799988,529.349976,553.849976,539.740540,14070333
2018-11-01,555.799988,563.900024,554.000000,556.599976,542.420471,5469057
2018-11-02,561.000000,582.400024,560.650024,574.049988,559.425964,7979457
2018-11-05,574.000000,583.599976,567.500000,577.450012,562.739380,4535856
